23,13.000000000000004,0.0,0.0,8.000000000000002,0.0,0.0,3.0,9.000000000000009,0.0,0.0,7.500000000000005,0.0,4.5,6.0,11.000000000000005,-6.99999999999999,0.0,0.0,-6.9999999999999964,0.0,0.0,-2.0,-5.99999999999999,0.0,0.0,-2.4999999999999947,0.0,-5.5,1.0,-8.999999999999996,3.0000000000000093,0.0,0.0,8.000000000000002,0.0,0.0,3.0,9.000000000000009,0.0,0.0,12.500000000000004,0.0,14.5,6.0,6.000000000000007,-11.999999999999998,0.0,0.0,3.000000000000004,0.0,0.0,-2.0,-5.99999999999999,0.0,0.0,-12.499999999999996,0.0,-5.5,-9.0,-8.999999999999995,-12.0,0.0,0.0,-11.999999999999998,0.0,0.0,-2.0,-5.99999999999999,0.0,0.0,-17.5,0.0,-0.5,-9.0,-3.9999999999999947,8.000000000000009,0.0,0.0,3.000000000000002,0.0,0.0,-2.0,9.000000000000009,0.0,0.0,7.500000000000005,0.0,-5.5,-4.0,6.000000000000007,-1.9999999999999893,0.0,0.0,-11.999999999999998,0.0,0.0,-2.0,-10.999999999999993,0.0,0.0,-7.499999999999995,0.0,-5.5,1.0,-14.0,13.000000000000004,0.0,0.0,8.000000000000007,0.0,0.0,3.0,9.000000000000009,0.0,0.0,7.5000000000000036,0.0,-0.5,6.0,11.000000000000005,-6.99999999999999,0.0,0.0,-6.999999999999995,0.0,0.0,-2.0,-16.0,0.0,0.0,-2.499999999999993,0.0,-0.5,-9.0,-8.999999999999991,3.0000000000000098,0.0,0.0,8.000000000000004,0.0,0.0,3.0,9.000000000000009,0.0,0.0,7.5000000000000036,0.0,4.5,11.0,11.000000000000005
24,13.500000000000004,0.0,0.0,8.500000000000002,0.0,0.0,3.0,9.000000000000009,0.0,0.0,9.000000000000005,0.0,3.5,6.0,12.000000000000005,-6.499999999999989,0.0,0.0,-6.4999999999999964,0.0,0.0,-2.0,-5.999999999999989,0.0,0.0,-5.999999999999995,0.0,-6.5,1.0,-7.9999999999999964,3.5000000000000098,0.0,0.0,8.500000000000002,0.0,0.0,3.0,9.000000000000009,0.0,0.0,14.000000000000004,0.0,13.5,6.0,7.000000000000007,-16.5,0.0,0.0,3.5000000000000044,0.0,0.0,-2.0,-5.999999999999989,0.0,0.0,-10.999999999999996,0.0,-6.5,-9.0,-7.999999999999995,-11.5,0.0,0.0,-11.499999999999998,0.0,0.0,-2.0,-5.999999999999989,0.0,0.0,-16.0,0.0,-1.5,-9.0,-7.999999999999995,8.500000000000009,0.0,0.0,3.5000000000000027,0.0,0.0,-2.0,9.000000000000009,0.0,0.0,4.000000000000005,0.0,-1.5,-4.0,7.000000000000007,-1.499999999999989,0.0,0.0,-11.499999999999998,0.0,0.0,-2.0,-10.999999999999993,0.0,0.0,-5.999999999999995,0.0,-6.5,1.0,-18.0,13.500000000000004,0.0,0.0,8.500000000000007,0.0,0.0,3.0,9.000000000000009,0.0,0.0,9.000000000000004,0.0,-1.5,6.0,12.000000000000005,-6.499999999999989,0.0,0.0,-11.499999999999995,0.0,0.0,-2.0,-16.0,0.0,0.0,-0.9999999999999927,0.0,-1.5,-9.0,-7.999999999999991,3.50000000000001,0.0,0.0,8.500000000000004,0.0,0.0,3.0,9.000000000000009,0.0,0.0,4.0000000000000036,0.0,8.5,11.0,12.000000000000005
25,14.000000000000004,0.0,0.0,9.500000000000002,0.0,0.0,2.5,9.000000000000009,0.0,0.0,5.500000000000005,0.0,8.0,6.0,13.000000000000005,-5.999999999999989,0.0,0.0,-10.499999999999996,0.0,0.0,-2.5,-5.9999999999999885,0.0,0.0,-4.499999999999995,0.0,-7.0,1.0,-6.9999999999999964,4.000000000000011,0.0,0.0,9.500000000000002,0.0,0.0,2.5,9.000000000000009,0.0,0.0,15.500000000000004,0.0,13.0,6.0,8.000000000000007,-16.0,0.0,0.0,4.500000000000005,0.0,0.0,-2.5,-5.9999999999999885,0.0,0.0,-9.499999999999996,0.0,-7.0,-9.0,-11.999999999999995,-16.0,0.0,0.0,-10.499999999999998,0.0,0.0,-2.5,-5.9999999999999885,0.0,0.0,-14.5,0.0,-2.0,-9.0,-6.999999999999995,9.000000000000009,0.0,0.0,4.5000000000000036,0.0,0.0,-2.5,9.000000000000009,0.0,0.0,5.500000000000005,0.0,-2.0,-4.0,8.000000000000007,-0.9999999999999885,0.0,0.0,-15.499999999999998,0.0,0.0,-2.5,-10.999999999999993,0.0,0.0,-4.499999999999995,0.0,-7.0,1.0,-17.0,14.000000000000004,0.0,0.0,9.500000000000007,0.0,0.0,7.5,9.000000000000009,0.0,0.0,5.5000000000000036,0.0,-2.0,6.0,8.000000000000005,-5.999999999999989,0.0,0.0,-10.499999999999995,0.0,0.0,-2.5,-16.0,0.0,0.0,-4.499999999999993,0.0,-2.0,-9.0,-6.999999999999991,4.000000000000011,0.0,0.0,9.500000000000004,0.0,0.0,2.5,9.000000000000009,0.0,0.0,5.5000000000000036,0.0,8.0,11.0,13.000000000000005
26,14.500000000000004,0.0,0.0,11.000000000000002,0.0,0.0,2.0,9.000000000000009,0.0,0.0,7.500000000000005,0.0,7.0,5.5,14.000000000000005,-5.499999999999989,0.0,0.0,-8.999999999999996,0.0,0.0,-3.0,-5.999999999999988,0.0,0.0,-2.4999999999999947,0.0,-8.0,0.5,-10.999999999999996,4.500000000000011,0.0,0.0,11.000000000000002,0.0,0.0,2.0,9.000000000000009,0.0,0.0,17.500000000000004,0.0,12.0,5.5,9.000000000000007,-15.5,0.0,0.0,1.0000000000000053,0.0,0.0,-3.0,-5.999999999999988,0.0,0.0,-12.499999999999996,0.0,-3.0,-9.5,-10.999999999999995,-15.5,0.0,0.0,-13.999999999999998,0.0,0.0,-3.0,-5.999999999999988,0.0,0.0,-17.5,0.0,2.0,-9.5,-5.999999999999995,9.500000000000009,0.0,0.0,6.0000000000000036,0.0,0.0,2.0,9.000000000000009,0.0,0.0,2.5000000000000053,0.0,-3.0,-4.5,4.000000000000007,-0.499999999999988,0.0,0.0,-13.999999999999998,0.0,0.0,-3.0,-10.999999999999993,0.0,0.0,-7.499999999999995,0.0,-8.0,0.5,-16.0,14.500000000000004,0.0,0.0,6.000000000000007,0.0,0.0,7.0,9.000000000000009,0.0,0.0,7.5000000000000036,0.0,-3.0,10.5,9.000000000000005,-10.49999999999999,0.0,0.0,-8.999999999999995,0.0,0.0,-3.0,-16.0,0.0,0.0,-2.499999999999993,0.0,-3.0,-9.5,-5.999999999999991,4.500000000000011,0.0,0.0,11.000000000000004,0.0,0.0,2.0,9.000000000000009,0.0,0.0,7.5000000000000036,0.0,7.0,10.5,14.000000000000005
27,14.500000000000004,0.0,0.0,11.500000000000002,0.0,-0.5,2.0,9.000000000000009,0.0,0.0,9.000000000000005,0.0,6.0,5.5,16.000000000000007,-5.4999999999999885,0.0,0.0,-8.499999999999996,0.0,-0.5,-3.0,-5.999999999999987,0.0,0.0,-5.999999999999995,0.0,-9.0,0.5,-8.999999999999996,4.5000000000000115,0.0,0.0,11.500000000000002,0.0,-0.5,2.0,9.000000000000009,0.0,0.0,14.000000000000004,0.0,16.0,5.5,11.000000000000007,-15.5,0.0,0.0,1.5000000000000058,0.0,-0.5,-3.0,-5.999999999999987,0.0,0.0,-15.999999999999996,0.0,-4.0,-9.5,-8.999999999999995,-15.5,0.0,0.0,-13.499999999999998,0.0,-0.5,-3.0,-5.999999999999987,0.0,0.0,-16.0,0.0,1.0,-9.5,-8.999999999999995,9.500000000000009,0.0,0.0,6.5000000000000036,0.0,-0.5,2.0,9.000000000000009,0.0,0.0,4.000000000000005,0.0,-4.0,-4.5,6.000000000000007,-0.49999999999998745,0.0,0.0,-13.499999999999998,0.0,-0.5,-3.0,-10.999999999999993,0.0,0.0,-5.999999999999995,0.0,-9.0,0.5,-19.0,14.500000000000004,0.0,0.0,6.500000000000007,0.0,-0.5,7.0,9.000000000000009,0.0,0.0,9.000000000000004,0.0,-4.0,10.5,11.000000000000005,-10.49999999999999,0.0,0.0,-8.499999999999995,0.0,-0.5,-3.0,-16.0,0.0,0.0,-0.9999999999999927,0.0,-4.0,-9.5,-8.999999999999991,4.5000000000000115,0.0,0.0,6.5000000000000036,0.0,4.5,2.0,9.000000000000009,0.0,0.0,9.000000000000004,0.0,11.0,10.5,11.000000000000005
28,15.500000000000004,0.0,0.0,11.500000000000002,0.0,-0.5,6.5,9.500000000000009,0.0,0.0,6.000000000000005,0.0,9.5,5.5,12.000000000000007,-9.499999999999988,0.0,0.0,-8.499999999999996,0.0,-0.5,-3.5,-5.499999999999986,0.0,0.0,-3.9999999999999947,0.0,-5.5,0.5,-7.9999999999999964,5.500000000000012,0.0,0.0,11.500000000000002,0.0,-0.5,1.5,9.500000000000009,0.0,0.0,16.000000000000004,0.0,14.5,5.5,12.000000000000007,-14.5,0.0,0.0,1.5000000000000062,0.0,-0.5,-3.5,-5.499999999999986,0.0,0.0,-13.999999999999996,0.0,-5.5,-9.5,-12.999999999999995,-14.5,0.0,0.0,-13.499999999999998,0.0,-0.5,-3.5,-5.499999999999986,0.0,0.0,-19.0,0.0,-0.5000000000000002,-9.5,-7.999999999999995,10.500000000000009,0.0,0.0,6.500000000000004,0.0,-0.5,1.5,9.500000000000009,0.0,0.0,6.000000000000005,0.0,-5.5,-4.5,7.000000000000007,0.500000000000013,0.0,0.0,-13.499999999999998,0.0,-0.5,-3.5,-15.499999999999993,0.0,0.0,-3.9999999999999947,0.0,-10.5,0.5,-18.0,10.500000000000004,0.0,0.0,6.500000000000008,0.0,-0.5,6.5,9.500000000000009,0.0,0.0,6.0000000000000036,0.0,-0.5,10.5,12.000000000000005,-9.49999999999999,0.0,0.0,-8.499999999999995,0.0,-0.5,-3.5,-15.5,0.0,0.0,-3.999999999999993,0.0,-5.5,-9.5,-7.999999999999991,5.500000000000012,0.0,0.0,6.500000000000004,0.0,4.5,1.5,9.500000000000009,0.0,0.0,11.000000000000004,0.0,9.5,10.5,12.000000000000005
29,15.500000000000004,0.0,0.0,12.000000000000002,0.0,-0.5,6.0,10.500000000000009,0.0,0.0,8.000000000000005,0.0,8.5,5.5,13.500000000000007,-9.499999999999988,0.0,0.0,-7.9999999999999964,0.0,-0.5,-4.0,-4.499999999999986,0.0,0.0,-6.999999999999995,0.0,-6.5,0.5,-6.4999999999999964,5.500000000000013,0.0,0.0,12.000000000000002,0.0,-0.5,1.0,10.500000000000009,0.0,0.0,18.000000000000004,0.0,13.5,5.5,13.500000000000007,-14.5,0.0,0.0,2.0000000000000067,0.0,-0.5,-4.0,-9.499999999999986,0.0,0.0,-11.999999999999996,0.0,-6.5,-9.5,-11.499999999999995,-14.5,0.0,0.0,-12.999999999999998,0.0,-0.5,-4.0,-4.499999999999986,0.0,0.0,-17.0,0.0,-1.5000000000000002,-9.5,-11.499999999999995,10.500000000000009,0.0,0.0,7.000000000000005,0.0,-0.5,1.0,10.500000000000009,0.0,0.0,3.0000000000000053,0.0,-1.5,-4.5,8.500000000000007,0.5000000000000135,0.0,0.0,-18.0,0.0,-0.5,-4.0,-14.499999999999993,0.0,0.0,-6.999999999999995,0.0,-6.5,0.5,-16.5,10.500000000000004,0.0,0.0,7.000000000000009,0.0,-0.5,6.0,10.500000000000009,0.0,0.0,8.000000000000004,0.0,-1.5,10.5,8.500000000000005,-9.49999999999999,0.0,0.0,-7.999999999999995,0.0,-0.5,-4.0,-19.5,0.0,0.0,-1.999999999999993,0.0,-6.5,-9.5,-6.499999999999991,5.500000000000013,0.0,0.0,7.000000000000005,0.0,4.5,6.0,10.500000000000009,0.0,0.0,8.000000000000004,0.0,8.5,10.5,8.500000000000005
30,16.000000000000004,0.0,0.0,12.000000000000002,0.0,-0.5,5.5,10.500000000000009,0.0,0.0,9.500000000000005,0.0,8.0,5.5,15.500000000000007,-8.999999999999988,0.0,0.0,-7.999999999999996,0.0,-0.5,-4.5,-4.499999999999985,0.0,0.0,-5.499999999999995,0.0,-7.0,0.5,-9.499999999999996,6.000000000000014,0.0,0.0,12.000000000000002,0.0,-0.5,5.5,10.500000000000009,0.0,0.0,14.500000000000004,0.0,18.0,5.5,10.500000000000007,-14.0,0.0,0.0,2.000000000000007,0.0,-0.5,-4.5,-9.499999999999986,0.0,0.0,-15.499999999999996,0.0,-7.0,-9.5,-9.499999999999995,-14.0,0.0,0.0,-12.999999999999998,0.0,-0.5,-4.5,-4.499999999999985,0.0,0.0,-20.5,0.0,-2.0,-9.5,-9.499999999999995,11.000000000000009,0.0,0.0,7.000000000000006,0.0,-0.5,0.5,10.500000000000009,0.0,0.0,4.500000000000005,0.0,-2.0,-4.5,5.500000000000007,-3.9999999999999867,0.0,0.0,-18.0,0.0,-0.5,-4.5,-14.499999999999993,0.0,0.0,-5.499999999999995,0.0,-7.0,0.5,-14.5,11.000000000000004,0.0,0.0,7.00000000000001,0.0,-0.5,5.5,10.500000000000009,0.0,0.0,9.500000000000004,0.0,-2.0,10.5,10.500000000000005,-8.99999999999999,0.0,0.0,-7.999999999999994,0.0,-0.5,-4.5,-19.5,0.0,0.0,-0.4999999999999927,0.0,-7.0,-9.5,-9.499999999999991,6.000000000000014,0.0,0.0,7.000000000000006,0.0,4.5,5.5,10.500000000000009,0.0,0.0,9.500000000000004,0.0,8.0,10.5,10.500000000000005
31,16.500000000000004,0.0,0.0,13.500000000000002,0.0,-0.5,5.5,10.500000000000009,0.0,0.0,10.500000000000005,0.0,7.0,5.5,16.500000000000007,-8.499999999999988,0.0,0.0,-11.499999999999996,0.0,-0.5,-4.5,-4.499999999999984,0.0,0.0,-4.499999999999995,0.0,-8.0,0.5,-8.499999999999996,6.500000000000014,0.0,0.0,13.500000000000002,0.0,-0.5,5.5,10.500000000000009,0.0,0.0,15.500000000000004,0.0,17.0,5.5,11.500000000000007,-13.5,0.0,0.0,3.500000000000007,0.0,-0.5,-4.5,-9.499999999999986,0.0,0.0,-14.499999999999996,0.0,-8.0,-9.5,-13.499999999999995,-18.5,0.0,0.0,-11.499999999999998,0.0,-0.5,-4.5,-4.499999999999984,0.0,0.0,-19.5,0.0,-3.0,-9.5,-8.499999999999995,11.500000000000009,0.0,0.0,3.500000000000006,0.0,-0.5,0.5,10.500000000000009,0.0,0.0,5.500000000000005,0.0,-3.0,-4.5,6.500000000000007,-3.4999999999999862,0.0,0.0,-16.5,0.0,-0.5,-4.5,-14.499999999999993,0.0,0.0,-4.499999999999995,0.0,-8.0,0.5,-18.5,11.500000000000004,0.0,0.0,8.50000000000001,0.0,-0.5,5.5,10.500000000000009,0.0,0.0,10.500000000000004,0.0,-3.0,10.5,11.500000000000005,-8.49999999999999,0.0,0.0,-11.499999999999993,0.0,-0.5,-4.5,-19.5,0.0,0.0,-4.499999999999992,0.0,-3.0,-9.5,-8.499999999999991,6.500000000000014,0.0,0.0,8.500000000000007,0.0,4.5,5.5,10.500000000000009,0.0,0.0,5.5000000000000036,0.0,12.0,10.5,11.500000000000005
32,17.500000000000004,0.0,0.0,9.500000000000002,0.0,-0.5,10.0,10.500000000000009,0.0,0.0,7.500000000000005,0.0,6.5,10.0,17.500000000000007,-7.499999999999988,0.0,0.0,-10.499999999999996,0.0,-0.5,-5.0,-4.499999999999983,0.0,0.0,-7.499999999999995,0.0,-8.5,0.0,-7.4999999999999964,7.500000000000014,0.0,0.0,14.500000000000002,0.0,-0.5,5.0,10.500000000000009,0.0,0.0,17.500000000000004,0.0,16.5,5.0,12.500000000000007,-17.5,0.0,0.0,4.500000000000007,0.0,-0.5,-5.0,-9.499999999999986,0.0,0.0,-12.499999999999996,0.0,-8.5,-10.0,-12.499999999999995,-17.5,0.0,0.0,-15.499999999999998,0.0,-0.5,-5.0,-4.499999999999983,0.0,0.0,-17.5,0.0,-3.5,-10.0,-7.499999999999995,7.500000000000009,0.0,0.0,4.500000000000007,0.0,-0.5,0.0,10.500000000000009,0.0,0.0,7.500000000000005,0.0,-3.5,-5.0,7.500000000000007,-2.499999999999986,0.0,0.0,-15.5,0.0,-0.5,-5.0,-14.499999999999993,0.0,0.0,-7.499999999999995,0.0,-8.5,0.0,-17.5,12.500000000000004,0.0,0.0,9.50000000000001,0.0,-0.5,5.0,10.500000000000009,0.0,0.0,7.5000000000000036,0.0,1.5,10.0,7.500000000000005,-7.499999999999989,0.0,0.0,-10.499999999999993,0.0,-0.5,-5.0,-19.5,0.0,0.0,-2.499999999999992,0.0,-3.5,-10.0,-12.499999999999991,7.500000000000014,0.0,0.0,9.500000000000007,0.0,4.5,5.0,10.500000000000009,0.0,0.0,7.5000000000000036,0.0,11.5,10.0,12.500000000000005
33,18.000000000000004,0.0,0.0,10.500000000000002,0.0,-0.5,10.0,10.500000000000009,0.0,0.0,9.000000000000005,0.0,5.5,9.5,18.500000000000007,-11.999999999999988,0.0,0.0,-9.499999999999996,0.0,-0.5,-5.0,-4.499999999999982,0.0,0.0,-5.999999999999995,0.0,-4.5,-0.5,-6.4999999999999964,8.000000000000014,0.0,0.0,10.500000000000002,0.0,-0.5,5.0,10.500000000000009,0.0,0.0,19.000000000000004,0.0,15.5,9.5,13.500000000000007,-17.0,0.0,0.0,0.5000000000000075,0.0,-0.5,-5.0,-9.499999999999986,0.0,0.0,-15.999999999999996,0.0,-4.5,-10.5,-11.499999999999995,-17.0,0.0,0.0,-14.499999999999998,0.0,-0.5,-5.0,-4.499999999999982,0.0,0.0,-16.0,0.0,-4.5,-10.5,-11.499999999999995,8.000000000000009,0.0,0.0,5.500000000000007,0.0,-0.5,0.0,10.500000000000009,0.0,0.0,4.000000000000005,0.0,-4.5,-5.5,8.500000000000007,-1.9999999999999853,0.0,0.0,-14.5,0.0,-0.5,-5.0,-14.499999999999993,0.0,0.0,-5.999999999999995,0.0,-9.5,-0.5,-21.5,13.000000000000004,0.0,0.0,10.50000000000001,0.0,-0.5,5.0,10.500000000000009,0.0,0.0,9.000000000000004,0.0,0.5,9.5,8.500000000000005,-6.999999999999989,0.0,0.0,-9.499999999999993,0.0,-0.5,-5.0,-19.5,0.0,0.0,-5.999999999999992,0.0,-4.5,-10.5,-11.499999999999991,8.000000000000014,0.0,0.0,10.500000000000007,0.0,4.5,5.0,10.500000000000009,0.0,0.0,9.000000000000004,0.0,10.5,9.5,13.500000000000005
34,19.000000000000004,0.0,0.0,11.500000000000002,0.0,-0.5,10.0,10.500000000000009,0.0,0.0,10.000000000000005,-0.5,5.5,9.0,20.000000000000007,-10.999999999999988,0.0,0.0,-8.499999999999996,0.0,-0.5,-5.0,-4.499999999999981,0.0,0.0,-4.999999999999995,-0.5,-4.5,-1.0,-9.999999999999996,9.000000000000014,0.0,0.0,11.500000000000002,0.0,-0.5,5.0,10.500000000000009,0.0,0.0,20.000000000000004,-0.5,15.5,9.0,15.000000000000007,-16.0,0.0,0.0,1.500000000000008,0.0,-0.5,-5.0,-9.499999999999986,0.0,0.0,-14.999999999999996,-0.5,-4.5,-11.0,-14.999999999999995,-16.0,0.0,0.0,-13.499999999999998,0.0,-0.5,-5.0,-4.499999999999981,0.0,0.0,-20.0,-0.5,-4.5,-11.0,-9.999999999999995,9.000000000000009,0.0,0.0,6.500000000000007,0.0,-0.5,0.0,10.500000000000009,0.0,0.0,5.000000000000005,-0.5,-4.5,-6.0,5.000000000000007,-0.9999999999999849,0.0,0.0,-13.5,0.0,-0.5,-5.0,-14.499999999999993,0.0,0.0,-9.999999999999995,-0.5,-9.5,-1.0,-20.0,14.000000000000004,0.0,0.0,6.500000000000011,0.0,-0.5,5.0,10.500000000000009,0.0,0.0,10.000000000000004,-0.5,0.5,9.0,10.000000000000005,-10.99999999999999,0.0,0.0,-8.499999999999993,0.0,-0.5,-5.0,-19.5,0.0,0.0,-4.999999999999991,-0.5,-4.5,-11.0,-9.999999999999991,4.000000000000014,0.0,0.0,6.500000000000007,0.0,4.5,5.0,10.500000000000009,0.0,0.0,10.000000000000004,4.5,10.5,14.0,15.000000000000005
35,19.000000000000004,0.0,0.0,13.000000000000002,0.0,4.0,10.0,11.000000000000009,0.0,0.0,11.500000000000005,-0.5,5.0,9.0,16.000000000000007,-10.999999999999988,0.0,0.0,-6.9999999999999964,0.0,-1.0,-5.0,-3.999999999999981,0.0,0.0,-8.499999999999995,-0.5,-5.0,-1.0,-8.999999999999996,9.000000000000014,0.0,0.0,13.000000000000002,0.0,-1.0,5.0,11.000000000000009,0.0,0.0,16.500000000000004,-0.5,20.0,9.0,16.000000000000007,-16.0,0.0,0.0,-1.999999999999992,0.0,-1.0,-5.0,-8.999999999999986,0.0,0.0,-13.499999999999996,-0.5,-5.0,-11.0,-13.999999999999995,-16.0,0.0,0.0,-11.999999999999998,0.0,-1.0,-5.0,-8.999999999999982,0.0,0.0,-18.5,-0.5,-5.0,-11.0,-8.999999999999995,9.000000000000009,0.0,0.0,8.000000000000007,0.0,-1.0,0.0,11.000000000000009,0.0,0.0,6.500000000000005,-0.5,-5.0,-6.0,6.000000000000007,-0.9999999999999843,0.0,0.0,-17.0,0.0,-1.0,-5.0,-13.999999999999993,0.0,0.0,-8.499999999999995,-0.5,-10.0,-1.0,-19.0,14.000000000000004,0.0,0.0,8.00000000000001,0.0,-1.0,5.0,11.000000000000009,0.0,0.0,6.5000000000000036,-0.5,0.0,9.0,11.000000000000005,-10.99999999999999,0.0,0.0,-11.999999999999993,0.0,-1.0,-5.0,-19.0,0.0,0.0,-3.499999999999991,-0.5,-5.0,-11.0,-8.999999999999991,4.000000000000015,0.0,0.0,8.000000000000007,0.0,4.0,5.0,11.000000000000009,0.0,0.0,11.500000000000004,4.5,10.0,14.0,11.000000000000005
36,20.000000000000004,0.0,0.0,14.500000000000002,0.0,4.0,10.0,11.000000000000009,0.0,0.0,9.000000000000005,-0.5,8.0,8.5,16.000000000000007,-9.999999999999988,0.0,0.0,-10.499999999999996,0.0,-1.0,-5.0,-3.9999999999999805,0.0,0.0,-5.999999999999995,-0.5,-7.0,-1.5,-8.999999999999996,10.000000000000014,0.0,0.0,14.500000000000002,0.0,-1.0,5.0,11.000000000000009,0.0,0.0,19.000000000000004,-0.5,18.0,8.5,16.000000000000007,-15.0,0.0,0.0,-0.4999999999999918,0.0,-1.0,-5.0,-8.999999999999986,0.0,0.0,-15.999999999999996,-0.5,-7.0,-11.5,-13.999999999999995,-15.0,0.0,0.0,-15.499999999999998,0.0,-1.0,-5.0,-8.999999999999982,0.0,0.0,-21.0,-0.5,-2.0,-11.5,-8.999999999999995,5.000000000000009,0.0,0.0,4.500000000000007,0.0,-1.0,0.0,11.000000000000009,0.0,0.0,9.000000000000005,-0.5,-2.0,-1.5,6.000000000000008,-4.999999999999984,0.0,0.0,-15.5,0.0,-1.0,-5.0,-13.999999999999993,0.0,0.0,-5.999999999999995,-0.5,-12.0,-1.5,-19.0,15.000000000000004,0.0,0.0,9.50000000000001,0.0,-1.0,5.0,11.000000000000009,0.0,0.0,9.000000000000004,-0.5,-2.0,8.5,11.000000000000005,-9.99999999999999,0.0,0.0,-10.499999999999993,0.0,-1.0,-5.0,-19.0,0.0,0.0,-5.999999999999991,-0.5,-7.0,-11.5,-8.999999999999991,5.000000000000016,0.0,0.0,9.500000000000007,0.0,4.0,5.0,11.000000000000009,0.0,0.0,9.000000000000004,4.5,13.0,13.5,11.000000000000005
