37,21.000000000000004,0.0,0.0,14.500000000000002,0.0,4.0,10.0,11.000000000000009,0.0,0.0,10.500000000000005,-0.5,7.5,8.5,17.500000000000007,-8.999999999999988,0.0,0.0,-10.499999999999996,0.0,-1.0,-5.0,-3.99999999999998,0.0,0.0,-4.499999999999995,-0.5,-7.5,-1.5,-12.499999999999996,11.000000000000014,0.0,0.0,14.500000000000002,0.0,-1.0,5.0,11.000000000000009,0.0,0.0,20.500000000000004,-0.5,17.5,8.5,17.500000000000007,-19.0,0.0,0.0,-0.49999999999999123,0.0,-1.0,-5.0,-8.999999999999986,0.0,0.0,-14.499999999999996,-0.5,-7.5,-11.5,-12.499999999999995,-14.0,0.0,0.0,-15.499999999999998,0.0,-1.0,-5.0,-8.999999999999982,0.0,0.0,-19.5,-0.5,-2.5,-11.5,-12.499999999999995,6.000000000000009,0.0,0.0,4.500000000000008,0.0,-1.0,0.0,11.000000000000009,0.0,0.0,5.500000000000005,-0.5,-2.5,-1.5,7.500000000000008,-3.9999999999999836,0.0,0.0,-15.5,0.0,-1.0,-5.0,-13.999999999999993,0.0,0.0,-9.499999999999995,-0.5,-12.5,-1.5,-17.5,11.000000000000004,0.0,0.0,9.50000000000001,0.0,-1.0,5.0,11.000000000000009,0.0,0.0,5.5000000000000036,-0.5,2.5,8.5,12.500000000000005,-8.99999999999999,0.0,0.0,-10.499999999999993,0.0,-1.0,-5.0,-19.0,0.0,0.0,-4.499999999999991,-0.5,-7.5,-11.5,-12.499999999999991,6.000000000000016,0.0,0.0,9.500000000000007,0.0,4.0,5.0,11.000000000000009,0.0,0.0,10.500000000000004,4.5,12.5,13.5,12.500000000000005
38,21.500000000000004,0.0,0.0,14.500000000000002,0.0,4.0,9.5,11.500000000000009,0.0,0.0,12.500000000000005,-0.5,7.0,8.5,19.000000000000007,-8.499999999999988,0.0,0.0,-10.499999999999996,0.0,-1.0,-5.5,-3.4999999999999796,0.0,0.0,-7.499999999999995,-0.5,-8.0,-1.5,-10.999999999999996,11.500000000000014,0.0,0.0,14.500000000000002,0.0,-1.0,9.5,11.500000000000009,0.0,0.0,17.500000000000004,-0.5,22.0,8.5,14.000000000000007,-18.5,0.0,0.0,-0.4999999999999907,0.0,-1.0,-5.5,-8.499999999999986,0.0,0.0,-17.499999999999996,-0.5,-8.0,-11.5,-10.999999999999995,-18.5,0.0,0.0,-15.499999999999998,0.0,-1.0,-5.5,-8.499999999999982,0.0,0.0,-17.5,-0.5,-3.0,-11.5,-10.999999999999995,6.500000000000009,0.0,0.0,4.500000000000009,0.0,-1.0,-0.5,6.500000000000009,0.0,0.0,7.500000000000005,-0.5,-3.0,-1.5,9.000000000000009,-3.499999999999983,0.0,0.0,-15.5,0.0,-1.0,-5.5,-13.499999999999993,0.0,0.0,-7.499999999999995,-0.5,-13.0,-1.5,-21.0,11.500000000000004,0.0,0.0,9.50000000000001,0.0,-1.0,4.5,11.500000000000009,0.0,0.0,7.5000000000000036,-0.5,2.0,8.5,9.000000000000005,-8.49999999999999,0.0,0.0,-10.499999999999993,0.0,-1.0,-5.5,-18.5,0.0,0.0,-7.499999999999991,-0.5,-8.0,-11.5,-10.999999999999991,6.500000000000016,0.0,0.0,9.500000000000007,0.0,4.0,4.5,11.500000000000009,0.0,0.0,12.500000000000004,4.5,12.0,13.5,14.000000000000005
39,21.500000000000004,0.0,0.0,15.500000000000002,0.0,4.0,8.5,12.000000000000009,0.0,0.0,10.000000000000005,-0.5,11.0,8.5,20.500000000000007,-8.499999999999988,0.0,0.0,-9.499999999999996,0.0,-1.0,-6.5,-7.99999999999998,0.0,0.0,-4.999999999999995,-0.5,-9.0,-1.5,-9.499999999999996,11.500000000000014,0.0,0.0,15.500000000000002,0.0,-1.0,8.5,12.000000000000009,0.0,0.0,20.000000000000004,-0.5,21.0,8.5,15.500000000000007,-18.5,0.0,0.0,0.5000000000000098,0.0,-1.0,-6.5,-7.999999999999986,0.0,0.0,-14.999999999999996,-0.5,-9.0,-11.5,-14.499999999999995,-18.5,0.0,0.0,-14.499999999999998,0.0,-1.0,-6.5,-7.999999999999982,0.0,0.0,-20.0,-0.5,-4.0,-11.5,-9.499999999999995,6.50000000000001,0.0,0.0,5.500000000000009,0.0,-1.0,3.5,7.000000000000009,0.0,0.0,5.000000000000005,-0.5,-4.0,-1.5,5.500000000000009,-3.4999999999999827,0.0,0.0,-19.5,0.0,-1.0,-6.5,-12.999999999999993,0.0,0.0,-9.999999999999995,-0.5,-9.0,-1.5,-19.5,11.500000000000004,0.0,0.0,10.50000000000001,0.0,-1.0,3.5,12.000000000000009,0.0,0.0,10.000000000000004,-0.5,1.0,8.5,10.500000000000005,-8.49999999999999,0.0,0.0,-14.499999999999993,0.0,-1.0,-6.5,-18.0,0.0,0.0,-4.999999999999991,-0.5,-9.0,-11.5,-9.499999999999991,6.500000000000017,0.0,0.0,10.500000000000007,0.0,4.0,8.5,12.000000000000009,0.0,0.0,10.000000000000004,4.5,11.0,13.5,10.500000000000005
40,22.000000000000004,0.0,0.0,16.000000000000004,0.0,4.0,8.5,13.000000000000009,0.0,0.0,10.500000000000005,-0.5,10.5,8.5,21.000000000000007,-12.999999999999988,0.0,0.0,-8.999999999999996,0.0,-1.0,-6.5,-6.999999999999979,0.0,0.0,-4.499999999999995,-0.5,-4.5,-1.5,-8.999999999999996,12.000000000000014,0.0,0.0,16.000000000000004,0.0,-1.0,8.5,13.000000000000009,0.0,0.0,20.500000000000004,-0.5,20.5,8.5,16.000000000000007,-18.0,0.0,0.0,1.0000000000000102,0.0,-1.0,-6.5,-6.999999999999986,0.0,0.0,-19.499999999999996,-0.5,-9.5,-11.5,-13.999999999999995,-18.0,0.0,0.0,-13.999999999999998,0.0,-1.0,-6.5,-6.999999999999982,0.0,0.0,-19.5,-0.5,-4.5,-11.5,-13.999999999999995,7.000000000000011,0.0,0.0,6.000000000000009,0.0,-1.0,3.5,8.000000000000009,0.0,0.0,5.500000000000005,-0.5,-4.5,-1.5,6.000000000000009,-2.9999999999999822,0.0,0.0,-19.0,0.0,-1.0,-6.5,-16.999999999999993,0.0,0.0,-9.499999999999995,-0.5,-9.5,-1.5,-19.0,12.000000000000004,0.0,0.0,6.000000000000011,0.0,-1.0,3.5,13.000000000000009,0.0,0.0,10.500000000000004,-0.5,0.5,8.5,11.000000000000005,-7.999999999999989,0.0,0.0,-13.999999999999993,0.0,-1.0,-6.5,-22.0,0.0,0.0,-4.499999999999991,-0.5,-9.5,-11.5,-8.999999999999991,7.000000000000018,0.0,0.0,11.000000000000007,0.0,4.0,8.5,13.000000000000009,0.0,0.0,10.500000000000004,4.5,10.5,13.5,11.000000000000005
41,23.500000000000004,0.0,0.0,17.000000000000004,0.0,4.0,8.5,13.000000000000009,0.0,-0.5,12.500000000000005,-1.0,10.0,8.5,21.000000000000007,-11.499999999999988,0.0,0.0,-7.9999999999999964,0.0,-1.0,-6.5,-6.999999999999978,0.0,-0.5,-7.499999999999995,-1.0,-5.0,-1.5,-8.999999999999996,8.500000000000014,0.0,0.0,17.000000000000004,0.0,-1.0,8.5,13.000000000000009,0.0,4.5,17.500000000000004,4.0,20.0,8.5,16.000000000000007,-16.5,0.0,0.0,-2.9999999999999893,0.0,-1.0,-6.5,-6.999999999999985,0.0,-0.5,-17.499999999999996,-1.0,-10.0,-11.5,-13.999999999999995,-16.5,0.0,0.0,-17.999999999999996,0.0,-1.0,-6.5,-6.999999999999981,0.0,-0.5,-17.5,-1.0,-5.0,-11.5,-13.999999999999995,8.50000000000001,0.0,0.0,7.000000000000009,0.0,-1.0,3.5,8.000000000000009,0.0,-0.5,7.500000000000005,-1.0,-5.0,-1.5,6.00000000000001,-6.499999999999982,0.0,0.0,-18.0,0.0,-1.0,-6.5,-16.999999999999993,0.0,-0.5,-7.499999999999995,-1.0,-10.0,-1.5,-19.0,13.500000000000004,0.0,0.0,7.000000000000011,0.0,-1.0,3.5,13.000000000000009,0.0,-0.5,7.5000000000000036,-1.0,0.0,8.5,11.000000000000005,-11.49999999999999,0.0,0.0,-12.999999999999993,0.0,-1.0,-6.5,-22.0,0.0,-0.5,-7.499999999999991,-1.0,-5.0,-11.5,-8.999999999999991,8.500000000000018,0.0,0.0,12.000000000000007,0.0,4.0,8.5,13.000000000000009,0.0,-0.5,12.500000000000004,4.0,10.0,13.5,11.000000000000005
42,19.000000000000004,0.0,0.0,13.500000000000004,0.0,4.0,13.0,13.500000000000009,0.0,-0.5,14.500000000000005,-1.0,13.5,12.5,17.000000000000007,-10.999999999999988,0.0,0.0,-11.499999999999996,0.0,-1.0,-7.0,-6.499999999999977,0.0,-0.5,-5.499999999999995,-1.0,-6.5,-2.5,-7.9999999999999964,9.000000000000014,0.0,0.0,13.500000000000004,0.0,-1.0,8.0,13.500000000000009,0.0,4.5,19.500000000000004,4.0,18.5,12.5,17.000000000000007,-16.0,0.0,0.0,-1.4999999999999891,0.0,-1.0,-7.0,-11.499999999999986,0.0,-0.5,-15.499999999999996,-1.0,-11.5,-12.5,-12.999999999999995,-16.0,0.0,0.0,-16.499999999999996,0.0,-1.0,-7.0,-6.4999999999999805,0.0,-0.5,-20.5,-1.0,-6.5,-12.5,-12.999999999999995,9.00000000000001,0.0,0.0,8.500000000000009,0.0,-1.0,3.0,8.500000000000009,0.0,-0.5,4.500000000000005,-1.0,-1.5,-2.5,7.000000000000011,-5.999999999999982,0.0,0.0,-16.5,0.0,-1.0,-7.0,-16.499999999999993,0.0,-0.5,-10.499999999999995,-1.0,-11.5,-2.5,-18.0,14.000000000000004,0.0,0.0,8.50000000000001,0.0,-1.0,3.0,13.500000000000009,0.0,-0.5,9.500000000000004,-1.0,-1.5000000000000002,7.5,12.000000000000005,-10.99999999999999,0.0,0.0,-11.499999999999993,0.0,-1.0,-7.0,-21.5,0.0,-0.5,-5.499999999999991,-1.0,-6.5,-12.5,-12.999999999999991,9.000000000000018,0.0,0.0,13.500000000000007,0.0,4.0,8.0,13.500000000000009,0.0,-0.5,9.500000000000004,4.0,13.5,12.5,12.000000000000005
43,20.000000000000004,0.0,0.0,14.500000000000004,0.0,4.0,12.5,13.500000000000009,0.0,-0.5,15.500000000000005,-1.0,13.5,12.0,18.500000000000007,-9.999999999999988,0.0,0.0,-10.499999999999996,0.0,-1.0,-7.5,-6.499999999999976,0.0,-0.5,-4.499999999999995,-1.0,-6.5,-3.0,-11.499999999999996,10.000000000000014,0.0,0.0,14.500000000000004,0.0,-1.0,7.5,13.500000000000009,0.0,4.5,20.500000000000004,4.0,18.5,12.0,18.500000000000007,-20.0,0.0,0.0,-0.4999999999999887,0.0,-1.0,-7.5,-11.499999999999986,0.0,-0.5,-14.499999999999996,-1.0,-11.5,-13.0,-11.499999999999995,-20.0,0.0,0.0,-15.499999999999996,0.0,-1.0,-7.5,-6.49999999999998,0.0,-0.5,-19.5,-1.0,-6.5,-13.0,-11.499999999999995,10.00000000000001,0.0,0.0,4.500000000000009,0.0,-1.0,2.5,8.500000000000009,0.0,-0.5,5.500000000000005,-1.0,-1.5,-3.0,8.50000000000001,-4.999999999999982,0.0,0.0,-15.5,0.0,-1.0,-7.5,-16.499999999999993,0.0,-0.5,-9.499999999999995,-1.0,-11.5,-3.0,-21.5,15.000000000000004,0.0,0.0,9.50000000000001,0.0,-1.0,7.5,13.500000000000009,0.0,-0.5,5.5000000000000036,-1.0,-1.5000000000000002,7.0,8.500000000000005,-9.99999999999999,0.0,0.0,-10.499999999999993,0.0,-1.0,-7.5,-21.5,0.0,-0.5,-9.499999999999991,-1.0,-6.5,-13.0,-11.499999999999991,10.000000000000018,0.0,0.0,9.500000000000007,0.0,4.0,7.5,13.500000000000009,0.0,-0.5,10.500000000000004,4.0,13.5,17.0,13.500000000000005
44,20.500000000000004,0.0,0.0,15.500000000000004,0.0,4.0,12.5,14.000000000000009,0.0,-0.5,16.000000000000007,-1.0,13.5,12.0,19.500000000000007,-9.499999999999988,0.0,0.0,-9.499999999999996,0.0,-1.0,-7.5,-5.999999999999975,0.0,-0.5,-8.999999999999995,-1.0,-6.5,-3.0,-10.499999999999996,10.500000000000014,0.0,0.0,15.500000000000004,0.0,-1.0,7.5,14.000000000000009,0.0,4.5,21.000000000000004,4.0,18.5,12.0,19.500000000000007,-19.5,0.0,0.0,0.5000000000000118,0.0,-1.0,-7.5,-10.999999999999986,0.0,-0.5,-13.999999999999996,-1.0,-11.5,-13.0,-15.499999999999995,-19.5,0.0,0.0,-14.499999999999996,0.0,-1.0,-7.5,-10.999999999999979,0.0,-0.5,-19.0,-1.0,-6.5,-13.0,-10.499999999999995,10.50000000000001,0.0,0.0,5.500000000000009,0.0,-1.0,2.5,9.000000000000009,0.0,-0.5,6.000000000000005,-1.0,-1.5,-3.0,4.500000000000011,-4.499999999999982,0.0,0.0,-19.5,0.0,-1.0,-7.5,-15.999999999999993,0.0,-0.5,-8.999999999999995,-1.0,-11.5,-3.0,-20.5,10.500000000000004,0.0,0.0,10.50000000000001,0.0,-1.0,7.5,14.000000000000009,0.0,-0.5,6.0000000000000036,-1.0,-1.5000000000000002,7.0,9.500000000000005,-9.49999999999999,0.0,0.0,-14.499999999999993,0.0,-1.0,-7.5,-21.0,0.0,-0.5,-8.999999999999991,-1.0,-6.5,-13.0,-10.499999999999991,10.500000000000018,0.0,0.0,10.500000000000007,0.0,4.0,7.5,14.000000000000009,0.0,-0.5,11.000000000000004,4.0,13.5,17.0,14.500000000000005
45,21.000000000000004,0.0,0.0,17.500000000000004,0.0,4.0,12.0,14.000000000000009,0.0,4.0,14.000000000000007,-1.0,12.0,12.0,20.000000000000007,-8.999999999999988,0.0,0.0,-12.499999999999996,0.0,-1.0,-8.0,-5.999999999999974,0.0,-1.0,-5.999999999999995,-1.0,-8.0,-3.0,-9.999999999999996,11.000000000000014,0.0,0.0,17.500000000000004,0.0,-1.0,12.0,14.000000000000009,0.0,4.0,19.000000000000004,4.0,22.0,12.0,15.000000000000007,-19.0,0.0,0.0,-2.4999999999999885,0.0,-1.0,-8.0,-10.999999999999986,0.0,-1.0,-15.999999999999996,-1.0,-8.0,-13.0,-14.999999999999995,-19.0,0.0,0.0,-17.499999999999996,0.0,-1.0,-8.0,-10.999999999999979,0.0,-1.0,-21.0,-1.0,-3.0,-13.0,-9.999999999999995,11.00000000000001,0.0,0.0,7.500000000000009,0.0,-1.0,2.0,9.000000000000009,0.0,-1.0,4.000000000000005,-1.0,-3.0,-3.0,5.000000000000011,-3.999999999999982,0.0,0.0,-17.5,0.0,-1.0,-8.0,-15.999999999999993,0.0,-1.0,-10.999999999999995,-1.0,-13.0,-3.0,-20.0,11.000000000000004,0.0,0.0,7.500000000000011,0.0,-1.0,7.0,14.000000000000009,0.0,-1.0,9.000000000000004,-1.0,-3.0000000000000004,7.0,10.000000000000005,-13.99999999999999,0.0,0.0,-12.499999999999993,0.0,-1.0,-8.0,-21.0,0.0,-1.0,-5.999999999999991,-1.0,-8.0,-13.0,-9.999999999999991,11.000000000000018,0.0,0.0,12.500000000000007,0.0,4.0,7.0,14.000000000000009,0.0,-1.0,14.000000000000004,4.0,12.0,17.0,15.000000000000005
46,21.500000000000004,0.0,0.0,18.000000000000004,0.0,4.0,12.0,14.500000000000009,0.0,4.0,16.000000000000007,-1.0,11.5,12.0,21.000000000000007,-8.499999999999988,0.0,0.0,-11.999999999999996,0.0,-1.0,-8.0,-5.499999999999973,0.0,-1.0,-8.999999999999995,-1.0,-8.5,-3.0,-8.999999999999996,11.500000000000014,0.0,0.0,18.000000000000004,0.0,-1.0,12.0,14.500000000000009,0.0,4.0,21.000000000000004,4.0,21.5,12.0,16.000000000000007,-18.5,0.0,0.0,-1.999999999999988,0.0,-1.0,-8.0,-10.499999999999986,0.0,-1.0,-18.999999999999996,-1.0,-8.5,-13.0,-13.999999999999995,-18.5,0.0,0.0,-16.999999999999996,0.0,-1.0,-8.0,-10.499999999999979,0.0,-1.0,-19.0,-1.0,-3.5,-13.0,-13.999999999999995,11.50000000000001,0.0,0.0,3.000000000000009,0.0,-1.0,2.0,9.500000000000009,0.0,-1.0,6.000000000000005,-1.0,-3.5,-3.0,6.000000000000011,-8.499999999999982,0.0,0.0,-17.0,0.0,-1.0,-8.0,-15.499999999999993,0.0,-1.0,-8.999999999999995,-1.0,-13.5,-3.0,-19.0,11.500000000000004,0.0,0.0,8.00000000000001,0.0,-1.0,7.0,9.500000000000009,0.0,-1.0,6.0000000000000036,-1.0,1.4999999999999996,7.0,11.000000000000005,-13.49999999999999,0.0,0.0,-11.999999999999993,0.0,-1.0,-8.0,-20.5,0.0,-1.0,-3.999999999999991,-1.0,-8.5,-13.0,-13.999999999999991,11.500000000000018,0.0,0.0,13.000000000000007,0.0,4.0,7.0,14.500000000000009,0.0,-1.0,11.000000000000004,4.0,11.5,17.0,16.000000000000007
47,22.500000000000004,0.0,0.0,18.000000000000004,0.0,4.0,12.0,14.500000000000009,0.0,4.0,17.000000000000007,-1.0,11.0,12.0,22.500000000000007,-12.499999999999988,0.0,0.0,-11.999999999999996,0.0,-1.0,-8.0,-5.4999999999999725,0.0,-1.0,-7.999999999999995,-1.0,-4.0,-3.0,-7.4999999999999964,12.500000000000014,0.0,0.0,18.000000000000004,0.0,-1.0,12.0,14.500000000000009,0.0,4.0,22.000000000000004,4.0,21.0,12.0,17.500000000000007,-17.5,0.0,0.0,-1.9999999999999876,0.0,-1.0,-8.0,-10.499999999999986,0.0,-1.0,-17.999999999999996,-1.0,-9.0,-13.0,-17.499999999999993,-17.5,0.0,0.0,-16.999999999999996,0.0,-1.0,-8.0,-10.499999999999979,0.0,-1.0,-23.0,-1.0,-4.0,-13.0,-12.499999999999995,7.500000000000011,0.0,0.0,3.0000000000000093,0.0,-1.0,2.0,9.500000000000009,0.0,-1.0,7.000000000000005,-1.0,-4.0,-3.0,7.500000000000011,-7.499999999999982,0.0,0.0,-17.0,0.0,-1.0,-8.0,-15.499999999999993,0.0,-1.0,-7.999999999999995,-1.0,-14.0,-3.0,-22.5,12.500000000000004,0.0,0.0,8.00000000000001,0.0,-1.0,7.0,9.500000000000009,0.0,-1.0,7.0000000000000036,-1.0,0.9999999999999996,7.0,12.500000000000005,-12.49999999999999,0.0,0.0,-11.999999999999993,0.0,-1.0,-8.0,-20.5,0.0,-1.0,-7.999999999999991,-1.0,-9.0,-13.0,-12.499999999999991,12.500000000000018,0.0,0.0,13.000000000000007,0.0,4.0,7.0,14.500000000000009,0.0,-1.0,12.000000000000004,4.0,11.0,17.0,12.500000000000007
48,24.000000000000004,0.0,0.0,18.500000000000004,0.0,4.0,12.0,14.500000000000009,0.0,4.0,13.500000000000007,-1.0,15.0,12.0,23.500000000000007,-10.999999999999988,0.0,0.0,-11.499999999999996,0.0,-1.0,-8.0,-5.499999999999972,0.0,-1.0,-6.499999999999995,-1.0,-5.0,-3.0,-11.499999999999996,14.000000000000014,0.0,0.0,18.500000000000004,0.0,-1.0,12.0,14.500000000000009,0.0,4.0,23.500000000000004,4.0,20.0,12.0,18.500000000000007,-21.0,0.0,0.0,-1.4999999999999871,0.0,-1.0,-8.0,-10.499999999999986,0.0,-1.0,-16.499999999999996,-1.0,-10.0,-13.0,-16.499999999999993,-21.0,0.0,0.0,-16.499999999999996,0.0,-1.0,-8.0,-10.499999999999979,0.0,-1.0,-21.5,-1.0,-5.0,-13.0,-11.499999999999995,9.00000000000001,0.0,0.0,3.5000000000000098,0.0,-1.0,2.0,9.500000000000009,0.0,-1.0,3.5000000000000053,-1.0,-5.0,-3.0,8.50000000000001,-5.999999999999982,0.0,0.0,-16.5,0.0,-1.0,-8.0,-15.499999999999993,0.0,-1.0,-11.499999999999995,-1.0,-15.0,-3.0,-21.5,14.000000000000004,0.0,0.0,8.50000000000001,0.0,-1.0,7.0,9.500000000000009,0.0,-1.0,8.500000000000004,-1.0,-4.440892098500626e-16,7.0,8.500000000000005,-10.99999999999999,0.0,0.0,-16.499999999999993,0.0,-1.0,-8.0,-20.5,0.0,-1.0,-6.499999999999991,-1.0,-10.0,-13.0,-11.499999999999991,9.000000000000018,0.0,0.0,13.500000000000007,0.0,4.0,7.0,14.500000000000009,0.0,-1.0,13.500000000000004,4.0,15.0,17.0,13.500000000000007
49,24.000000000000004,0.0,0.0,19.500000000000004,-0.5,4.0,12.0,14.500000000000009,0.0,4.0,15.500000000000007,3.5,15.0,12.0,20.000000000000007,-10.999999999999988,0.0,0.0,-10.499999999999996,-0.5,-1.0,-8.0,-5.499999999999971,0.0,-1.0,-9.499999999999995,-1.5,-5.0,-3.0,-9.999999999999996,14.000000000000014,0.0,0.0,19.500000000000004,4.5,-1.0,12.0,14.500000000000009,0.0,4.0,20.500000000000004,3.5,20.0,12.0,20.000000000000007,-21.0,0.0,0.0,-0.4999999999999867,-0.5,-1.0,-8.0,-10.499999999999986,0.0,-1.0,-19.499999999999996,-1.5,-10.0,-13.0,-14.999999999999993,-21.0,0.0,0.0,-15.499999999999996,-0.5,-1.0,-8.0,-10.499999999999979,0.0,-1.0,-19.5,-1.5,-5.0,-13.0,-14.999999999999995,9.00000000000001,0.0,0.0,4.500000000000011,-0.5,-1.0,2.0,9.500000000000009,0.0,-1.0,5.500000000000005,-1.5,-5.0,-3.0,5.000000000000011,-5.999999999999981,0.0,0.0,-20.5,-0.5,-1.0,-8.0,-15.499999999999993,0.0,-1.0,-9.499999999999995,-1.5,-15.0,-3.0,-20.0,14.000000000000004,0.0,0.0,9.50000000000001,-0.5,-1.0,7.0,9.500000000000009,0.0,-1.0,10.500000000000004,-1.5,-4.440892098500626e-16,7.0,10.000000000000005,-10.99999999999999,0.0,0.0,-15.499999999999993,-0.5,-1.0,-8.0,-20.5,0.0,-1.0,-9.499999999999991,-1.5,-10.0,-13.0,-9.999999999999991,9.000000000000018,0.0,0.0,9.500000000000007,-0.5,4.0,7.0,14.500000000000009,0.0,-1.0,15.500000000000004,3.5,15.0,17.0,15.000000000000007
50,24.000000000000004,0.0,0.0,20.000000000000004,-0.5,4.0,12.0,14.500000000000009,0.0,4.0,17.500000000000007,3.5,14.5,12.0,21.500000000000007,-10.999999999999988,0.0,0.0,-9.999999999999996,-0.5,-1.0,-8.0,-5.49999999999997,0.0,-1.0,-7.499999999999995,-1.5,-5.5,-3.0,-13.499999999999996,14.000000000000014,0.0,0.0,20.000000000000004,4.5,-1.0,12.0,14.500000000000009,0.0,4.0,22.500000000000004,3.5,19.5,12.0,21.500000000000007,-21.0,0.0,0.0,-4.999999999999987,-0.5,-1.0,-8.0,-10.499999999999986,0.0,-1.0,-17.499999999999996,-1.5,-10.5,-13.0,-13.499999999999993,-21.0,0.0,0.0,-14.999999999999996,-0.5,-1.0,-8.0,-10.499999999999979,0.0,-1.0,-22.5,-1.5,-5.5,-13.0,-13.499999999999995,9.00000000000001,0.0,0.0,5.000000000000011,-0.5,-1.0,2.0,9.500000000000009,0.0,-1.0,2.5000000000000053,-1.5,-0.5,-3.0,6.500000000000011,-5.9999999999999805,0.0,0.0,-20.0,-0.5,-1.0,-8.0,-15.499999999999993,0.0,-1.0,-7.499999999999995,-1.5,-15.5,-3.0,-23.5,14.000000000000004,0.0,0.0,10.00000000000001,-0.5,-1.0,7.0,9.500000000000009,0.0,-1.0,7.5000000000000036,-1.5,-0.5000000000000004,7.0,11.500000000000005,-10.99999999999999,0.0,0.0,-14.999999999999993,-0.5,-1.0,-8.0,-20.5,0.0,-1.0,-7.499999999999991,-1.5,-10.5,-13.0,-13.499999999999991,9.000000000000018,0.0,0.0,10.000000000000007,-0.5,4.0,7.0,14.500000000000009,0.0,-1.0,12.500000000000004,3.5,14.5,17.0,16.500000000000007
